xrayoffset peak_xpix peak_ypix cluster_xpix cluster_ypix SN coresize M500c redshift nmatch
18.730080 134.157715 633.273926 134.586658 632.872517 4.912141 2.000000 1.95252e+14 0.395887 1
28.574070 244.987793 422.658691 246.107149 422.997894 4.782588 2.000000 1.36182e+14 0.792851 1
4.9997100 310.114746 476.359863 310.058584 476.019963 7.535754 2.000000 3.03161e+14 0.437956 1
31.321714 324.016113 201.188965 323.756155 201.085567 5.933828 2.000000 2.43783e+14 0.493892 1
5.5162687 388.571777 203.283691 388.033614 202.827306 5.501933 2.000000 1.74246e+14 0.320464 1
10.216629 634.226074 376.193848 634.024580 375.857830 5.819924 2.000000 1.93408e+14 0.322538 1
22.394770 730.202637 614.421387 729.766452 614.628321 5.358080 2.000000 2.40881e+14 0.448081 1
12.364647 237.751465 486.452637 237.622311 485.879162 4.849179 2.500000 1.98211e+14 0.495716 1
1.9271970 128.254395 543.581543 129.070497 543.278557 13.580734 2.750000 5.92285e+14 0.204600 1
8.8442632 731.916504 134.538574 731.045623 134.212261 4.751121 2.750000 2.75072e+14 0.239216 1
7.1460876 12.473145 122.541504 13.272479 122.889006 4.576299 3.000000 1.87477e+14 0.391698 1
7.6567745 108.640137 637.272949 110.211658 637.545483 4.654891 3.000000 1.32225e+14 0.396955 1
3.8370498 252.414551 241.940918 252.687247 242.998858 4.644488 3.000000 1.71689e+14 0.629019 1
2.7985828 280.217285 216.423340 280.298460 217.004578 4.795874 3.000000 1.06146e+14 0.707740 1
24.619674 416.945801 19.709473 417.058961 19.807320 5.640524 3.000000 1.80006e+14 0.423706 1
12.411063 445.510254 525.109863 445.435402 524.123358 4.585208 3.000000 2.78491e+14 0.288916 1
1.6041652 482.644043 112.639160 482.956513 113.145245 5.439625 3.000000 3.21698e+14 0.286539 1
4.8977459 482.644043 112.639160 481.904268 112.564925 5.439625 3.000000 7.00035e+13 0.470584 2
23.125189 482.644043 112.639160 483.533707 111.809099 5.439625 3.000000 5.16461e+13 0.895995 3
26.740449 599.187012 666.599121 597.977625 667.307932 4.525989 3.000000 7.51248e+13 1.010714 1
7.0780869 742.961426 92.644043 742.942178 90.575939 4.547350 3.000000 1.32349e+14 0.404842 1
26.655802 9.235840 676.501465 9.721920 676.185136 5.759604 0.250000 2.47667e+14 1.096056 1
10.406673 12.282715 734.201660 11.791260 734.035360 5.775920 0.250000 1.66796e+14 0.307030 1
25.443376 45.798340 355.437012 45.920941 355.765800 4.852887 0.250000 2.59021e+14 0.911593 1
22.796692 46.369629 74.743652 46.746179 75.287941 5.340541 0.250000 1.62292e+14 1.224219 1
25.756916 49.416504 358.103027 49.685220 357.619863 4.768749 0.250000 2.66574e+14 0.913988 1
26.631130 79.694824 245.559082 79.883702 245.688306 4.929273 0.250000 8.73599e+13 0.936185 1
1.4239225 133.967285 633.273926 134.586658 632.872517 4.802007 0.250000 1.95252e+14 0.395887 1
12.177502 152.058105 340.773926 152.139001 340.526149 7.357534 0.250000 1.97605e+14 0.772587 1
5.1564564 210.139160 132.824707 210.358206 132.961137 6.047950 0.250000 1.86322e+14 0.391143 1
57.576818 210.710449 707.160645 210.690481 706.780622 4.547196 0.250000 1.52844e+14 0.846931 1
1.1800758 232.038574 569.289551 232.350301 569.045888 5.069938 0.250000 1.6308e+14 1.124554 1
3.8553415 266.125488 563.767090 266.212451 563.960262 6.332905 0.250000 1.9644e+14 0.612053 1
10.334248 278.312988 182.336426 278.613650 182.922476 4.909759 0.250000 2.6318e+14 0.622379 1
16.523087 279.836426 756.672363 279.779753 756.222464 9.377726 0.250000 3.52199e+14 1.174920 1
1.3278982 291.071777 361.530762 291.328434 361.606450 4.988330 0.250000 1.31067e+14 0.525052 1
19.374885 308.020020 593.283691 307.913577 592.779722 4.634046 0.250000 1.4204e+14 1.575133 1
1.1714381 308.972168 189.382324 309.183426 189.541558 6.580108 0.250000 2.08049e+14 1.262186 1
1.2172178 310.114746 622.038574 310.109283 621.876039 6.867378 0.250000 2.14948e+14 0.867337 1
10.944870 333.156738 562.814941 333.544386 562.705268 4.976339 0.250000 2.078e+14 1.044500 1
20.517829 343.630371 119.685059 343.990146 119.502242 7.202182 0.250000 2.50197e+14 1.203135 1
5.9272130 345.534668 101.594238 345.401934 102.134762 6.125496 0.250000 2.44881e+14 1.059839 1
1.4218180 364.196777 210.520020 364.545488 211.023547 5.362940 0.250000 1.65214e+14 0.397041 1
1.2420971 384.953613 688.879395 384.890222 689.138585 5.889668 0.250000 2.47134e+14 0.750810 1
26.186217 388.190918 202.331543 388.033614 202.827306 4.729445 0.250000 1.74246e+14 0.320464 1
3.0161744 390.476074 467.980957 390.517126 467.574109 4.579487 0.250000 2.38243e+14 0.483333 1
12.646742 407.424316 308.400879 407.212268 307.667102 4.747165 0.250000 1.29409e+14 0.891819 1
2.6915767 482.263184 530.632324 482.155462 530.510749 4.624815 0.250000 1.51639e+14 0.918362 1
45.816786 491.213379 643.176270 490.970228 642.436076 4.648984 0.250000 1.36284e+14 0.522142 1
21.429478 499.782715 494.260254 500.511982 494.158065 4.795984 0.250000 8.28627e+13 1.384319 1
5.4417612 505.495605 16.281738 505.899432 16.603860 5.823849 0.250000 2.14017e+14 0.542466 1
1.1904591 552.912598 242.893066 553.139337 243.051115 7.892383 0.250000 2.78828e+14 1.000942 1
1.3181651 578.430176 154.343262 578.909737 154.561679 4.893584 0.250000 2.05774e+14 0.544185 1
59.058316 596.140137 714.016113 595.753094 713.412187 4.754538 0.250000 2.12999e+14 0.917216 1
3.9009972 632.131348 641.081543 631.992663 640.918218 6.176365 0.250000 2.68742e+14 0.576302 1
1.1655421 638.415527 154.533691 638.133602 154.731722 4.812240 0.250000 1.48648e+14 1.470557 1
9.4087772 682.404785 705.827637 682.213751 705.224501 5.257990 0.250000 2.04306e+14 1.387165 1
14.462588 703.542480 186.145020 703.253442 186.174298 9.043480 0.250000 3.39711e+14 1.065207 1
1.2370532 711.921387 285.930176 711.961370 285.812273 5.895780 0.250000 2.08307e+14 0.770786 1
23.062209 721.252441 303.640137 721.387686 304.017486 4.702078 0.250000 2.51938e+14 0.403166 1
6.5780394 725.822754 86.550293 725.598106 87.135361 8.147017 0.250000 2.86146e+14 0.551481 1
1.2194034 29.802246 141.013184 30.303780 141.516176 4.621254 0.500000 7.16062e+13 0.857633 1
1.4825788 178.908691 310.686035 179.111395 310.839365 4.549454 0.500000 1.84942e+14 0.358997 1
1.1638920 253.557129 706.589355 253.762854 706.120720 5.108254 0.500000 1.74554e+14 1.584199 1
1.5937667 278.884277 551.008301 278.204151 550.722889 9.922989 0.500000 1.66306e+14 0.288167 1
6.5354825 278.884277 551.008301 279.722033 551.087941 9.922989 0.500000 3.66147e+14 0.560850 2
14.469688 455.222168 548.151855 455.587871 547.808840 5.564155 0.500000 2.89055e+14 0.364918 1
2.8482709 567.385254 576.906738 567.148937 576.799064 10.184134 0.500000 3.96014e+14 0.654485 1
2.7958026 608.708496 40.466309 608.522483 40.781519 4.626618 0.500000 1.52343e+14 0.719275 1
5.3303341 661.838379 317.922363 661.760598 318.510668 6.801799 0.500000 2.87172e+14 0.589250 1
5.2015493 677.263184 612.326660 676.594634 612.229818 6.688781 0.500000 2.92969e+14 0.378992 1
1.2622777 756.672363 503.020020 756.547719 503.221700 6.554903 0.500000 1.65227e+14 0.678967 1
1.1883351 758.576660 325.539551 758.554670 325.845791 4.501242 0.500000 1.54958e+14 1.028744 1
1.2870613 759.719238 261.364746 758.903357 261.506708 7.644642 0.500000 2.65638e+14 0.608929 1
26.901938 766.765137 608.327637 766.333602 607.919533 7.263983 0.500000 2.83324e+14 0.961776 1
5.1370928 77.980957 618.229980 78.681719 617.896496 6.030240 0.750000 2.43211e+14 0.736703 1
1.3700254 142.727051 498.259277 143.005977 498.147000 7.572452 0.750000 2.97812e+14 0.457320 1
17.790960 362.102051 521.872559 361.723446 521.417499 4.596296 0.750000 1.45724e+14 0.748741 1
1.2463087 391.047363 514.064941 390.801841 513.458412 4.757872 0.750000 1.70976e+14 0.735169 1
23.041339 403.425293 431.228027 403.953438 431.740133 6.259511 0.750000 2.42075e+14 0.439165 1
22.084262 468.933105 385.905762 469.059237 386.148355 5.841496 0.750000 2.65642e+14 0.461291 1
7.7197460 517.111816 609.089355 516.945795 608.883584 7.511929 0.750000 2.73725e+14 0.669752 1
3.4051365 634.226074 375.622559 634.024580 375.857830 5.320368 0.750000 1.93408e+14 0.322538 1
27.851686 638.986816 394.094238 638.638269 393.751781 5.522147 0.750000 2.05477e+14 1.260494 1
4.8810306 650.412598 123.303223 650.361643 122.768883 5.463243 0.750000 1.59414e+14 0.478313 1
14.200867 690.212402 239.084473 689.922481 239.169064 5.494697 0.750000 1.99826e+14 1.135249 1
1.5969792 709.064941 281.740723 709.375691 282.058144 4.517873 0.750000 1.65813e+14 0.287210 1
23.547129 730.012207 615.183105 729.766452 614.628321 6.171046 0.750000 2.40881e+14 0.448081 1
1.3309284 737.248535 18.757324 737.006407 19.005481 4.954621 0.750000 1.75884e+14 0.519458 1
2.9907213 744.675293 729.631348 744.476448 729.682210 4.652714 0.750000 1.74824e+14 0.505515 1
3.1058338 141.013184 330.871582 141.134759 330.866631 15.627956 1.000000 5.13383e+14 0.434914 1
18.415013 288.215332 328.395996 288.288789 328.519617 5.232229 1.000000 2.2475e+14 1.187701 1
4.9990086 309.924316 475.979004 310.058584 476.019963 7.045457 1.000000 3.03161e+14 0.437956 1
1.3416485 323.635254 201.188965 323.756155 201.085567 5.694846 1.000000 2.43783e+14 0.493892 1
22.671837 336.965332 565.480957 336.685429 565.163047 7.825608 1.000000 2.976e+14 1.047148 1
3.5868702 483.024902 112.639160 482.956513 113.145245 8.354276 1.000000 3.21698e+14 0.286539 1
1.4462372 699.543457 601.091309 699.433783 600.668653 7.469187 1.000000 3.40173e+14 0.378912 1
50.530024 730.202637 5.427246 729.854600 5.932680 5.053423 1.000000 1.79979e+14 0.430308 1
9.5205842 731.726074 133.967285 731.045623 134.212261 5.855565 1.000000 2.75072e+14 0.239216 1
14.827321 52.272949 194.714355 52.731118 195.914165 5.423945 1.250000 3.54516e+14 0.431921 1
17.916365 72.077637 207.663574 72.304440 208.054871 5.185020 1.250000 1.547e+14 0.645252 1
1.3918884 135.871582 327.634277 135.991438 328.080481 9.466086 1.250000 3.63067e+14 0.432930 1
38.914890 135.871582 327.634277 135.698157 328.406526 9.466086 1.250000 6.48435e+13 0.681653 2
71.084200 445.510254 523.967285 445.435402 524.123358 5.230186 1.250000 2.78491e+14 0.288916 1
1.3432519 535.964355 753.625488 535.551882 753.065032 7.432510 1.250000 3.64631e+14 0.491585 1
15.331893 586.999512 34.182129 586.432872 34.292701 5.851365 1.250000 2.4946e+14 0.432515 1
12.935827 136.823730 141.394043 137.852520 141.667495 5.532891 1.750000 2.0516e+14 0.608758 1
183.59741 243.083496 510.446777 243.061250 510.566168 5.387027 1.750000 1.44681e+14 0.214614 1
23.102205 107.497559 593.854980 106.476242 593.664225 4.959818 2.000000 1.2617e+14 0.565226 1
7.9229866 343.059082 289.167480 343.033860 289.768431 4.894553 2.000000 1.67393e+14 0.766654 1
7.4716317 71.887207 315.827637 73.486920 316.197966 5.756526 2.250000 3.71735e+14 0.436913 1
14.404039 325.920410 279.455566 326.164026 278.587149 5.084241 2.250000 8.54444e+13 0.514588 1
12.749306 358.103027 354.104004 357.658870 354.182389 6.205442 2.250000 3.08187e+14 0.443075 1
23.403658 295.832520 771.906738 296.082551 771.165708 5.717143 2.750000 1.46822e+14 1.207526 1
61.463435 726.774902 113.210449 727.367159 113.881556 5.800536 2.750000 1.947e+14 0.497803 1
188.58136 726.774902 113.210449 726.387488 112.137481 5.800536 2.750000 4.94292e+13 0.560599 2
8.7946055 726.774902 113.210449 726.310265 113.950979 5.800536 2.750000 9.35682e+13 0.909632 3
87.651078 59.509277 707.922363 59.514002 705.976456 4.650081 3.000000 1.39044e+14 0.196400 1
12.876931 128.254395 543.391113 129.070497 543.278557 12.387959 3.000000 5.92285e+14 0.204600 1
1.1736184 635.368652 200.998535 636.076720 201.255611 5.070404 3.000000 5.86244e+13 1.231748 1
14.357962 59.318848 706.398926 59.514002 705.976456 4.627347 0.250000 1.39044e+14 0.196400 1
1.2458170 78.361816 617.849121 78.681719 617.896496 5.330977 0.250000 2.43211e+14 0.736703 1
1.4205954 83.122559 649.079590 83.294642 648.515414 4.750915 0.250000 1.21926e+14 0.399583 1
9.6565206 151.867676 340.393066 152.139001 340.526149 5.546265 0.250000 1.97605e+14 0.772587 1
7.9746889 178.908691 310.114746 179.111395 310.839365 4.829946 0.250000 1.84942e+14 0.358997 1
1.4300096 210.329590 132.824707 210.358206 132.961137 5.377211 0.250000 1.86322e+14 0.391143 1
13.012531 253.747559 706.589355 253.762854 706.120720 5.587496 0.250000 1.74554e+14 1.584199 1
1.2016431 254.509277 732.487793 254.368919 731.976199 6.012653 0.250000 2.30278e+14 0.928626 1
1.2850877 265.935059 564.147949 266.212451 563.960262 4.812858 0.250000 1.9644e+14 0.612053 1
22.617287 276.027832 754.006348 276.311873 753.694482 4.612012 0.250000 1.0924e+14 1.172090 1
1.1771938 279.836426 756.672363 279.779753 756.222464 8.396867 0.250000 3.52199e+14 1.174920 1
58.126037 288.215332 328.586426 288.288789 328.519617 4.545361 0.250000 2.2475e+14 1.187701 1
27.139747 307.829590 550.056152 307.580511 549.689380 4.904282 0.250000 9.82503e+13 1.198297 1
6.0856307 310.114746 621.848145 310.109283 621.876039 5.508182 0.250000 2.14948e+14 0.867337 1
18.581146 333.347168 562.814941 333.544386 562.705268 4.812870 0.250000 2.078e+14 1.044500 1
21.783436 336.774902 565.480957 336.685429 565.163047 8.827333 0.250000 2.976e+14 1.047148 1
1.2766488 340.964355 152.629395 340.876370 152.712301 4.811140 0.250000 1.41e+14 0.642175 1
1.1748321 344.201660 119.304199 343.990146 119.502242 6.534920 0.250000 2.50197e+14 1.203135 1
23.215527 351.247559 150.153809 351.720727 150.334080 4.616252 0.250000 1.46586e+14 0.873123 1
46.023768 384.953613 689.641113 384.890222 689.138585 5.569573 0.250000 2.47134e+14 0.750810 1
11.362944 416.755371 20.090332 417.058961 19.807320 4.571148 0.250000 1.80006e+14 0.423706 1
1.1694959 457.507324 88.835449 457.584640 89.529180 4.648976 0.250000 9.25596e+13 1.338365 1
2.6619064 553.103027 243.083496 553.139337 243.051115 5.029491 0.250000 2.78828e+14 1.000942 1
6.3687114 567.575684 576.716309 567.148937 576.799064 11.448099 0.250000 3.96014e+14 0.654485 1
21.337524 609.660645 469.123535 609.726012 469.249574 4.640676 0.250000 1.9698e+14 0.943906 1
1.1758658 618.991699 405.520020 618.472899 405.369108 6.590450 0.250000 1.34026e+14 1.193177 1
1.1715659 638.796387 393.903809 638.638269 393.751781 5.306346 0.250000 2.05477e+14 1.260494 1
18.470073 699.733887 52.463379 699.088258 52.334097 5.104744 0.250000 5.851e+13 0.749502 1
1.1848134 703.542480 186.145020 703.253442 186.174298 8.828196 0.250000 3.39711e+14 1.065207 1
3.1673966 720.871582 304.020996 721.387686 304.017486 4.624183 0.250000 2.51938e+14 0.403166 1
1.1919014 727.346191 450.461426 726.782945 450.981202 4.799869 0.250000 1.5687e+14 0.987332 1
1.3746690 729.821777 614.802246 729.766452 614.628321 4.810017 0.250000 2.40881e+14 0.448081 1
1.2598918 740.485840 759.147949 739.858854 758.780107 5.216668 0.250000 2.66814e+14 0.684247 1
10.742473 741.818848 682.976074 741.548359 683.391523 5.658995 0.250000 1.54318e+14 1.529923 1
4.2844838 759.147949 325.539551 758.554670 325.845791 4.709410 0.250000 1.54958e+14 1.028744 1
9.5255135 9.426270 676.501465 9.721920 676.185136 6.295263 0.500000 2.47667e+14 1.096056 1
17.930390 45.607910 355.056152 45.920941 355.765800 4.661566 0.500000 2.59021e+14 0.911593 1
3.6807043 75.505371 394.665527 75.700560 394.830526 5.020079 0.500000 1.78426e+14 0.273913 1
2.7393910 75.505371 394.665527 75.474361 394.858607 5.020079 0.500000 8.40031e+13 0.811554 2
17.792299 122.351074 498.449707 123.069962 498.412188 6.021651 0.500000 8.07884e+13 1.464002 1
1.1630767 159.484863 211.853027 159.761163 212.800387 5.004971 0.500000 1.00929e+14 1.784862 1
8.6894656 162.722168 477.502441 162.995039 477.254688 5.019864 0.500000 1.52432e+14 0.584704 1
33.953450 189.191895 648.317871 189.842638 648.469387 5.000729 0.500000 2.43676e+14 0.911599 1
1.5936087 278.884277 550.817871 278.204151 550.722889 10.776112 0.500000 1.66306e+14 0.288167 1
50.837930 278.884277 550.817871 279.722033 551.087941 10.776112 0.500000 3.66147e+14 0.560850 2
33.711726 390.666504 467.409668 390.517126 467.574109 5.411248 0.500000 2.38243e+14 0.483333 1
3.0955855 403.044434 431.228027 403.953438 431.740133 5.653065 0.500000 2.42075e+14 0.439165 1
1.2502588 503.210449 463.410645 502.952560 463.944787 4.934852 0.500000 1.46427e+14 0.719487 1
1.2690781 517.302246 609.089355 516.945795 608.883584 7.164015 0.500000 2.73725e+14 0.669752 1
5.9035762 575.002441 419.992676 575.283530 420.236710 4.881726 0.500000 1.5755e+14 1.110201 1
30.771504 595.949707 713.635254 595.753094 713.412187 6.894309 0.500000 2.12999e+14 0.917216 1
1.2209431 599.948730 294.689941 599.846542 294.886020 4.759487 0.500000 2.09343e+14 0.842436 1
88.826957 661.838379 317.922363 661.760598 318.510668 6.971085 0.500000 2.87172e+14 0.589250 1
17.089499 678.024902 29.611816 677.516563 30.093179 5.578764 0.500000 1.7429e+14 0.692113 1
51.577778 726.203613 86.931152 725.598106 87.135361 7.037289 0.500000 2.86146e+14 0.551481 1
1.3308116 737.248535 18.566895 737.006407 19.005481 4.968736 0.500000 1.75884e+14 0.519458 1
5.0288958 52.653809 195.476074 52.731118 195.914165 7.190882 0.750000 3.54516e+14 0.431921 1
57.160992 143.107910 498.259277 143.005977 498.147000 6.311583 0.750000 2.97812e+14 0.457320 1
11.177178 309.924316 476.359863 310.058584 476.019963 6.276268 0.750000 3.03161e+14 0.437956 1
1.1853693 345.153809 101.975098 345.401934 102.134762 7.601602 0.750000 2.44881e+14 1.059839 1
1.1834079 354.484863 582.048340 354.675363 582.065635 4.914899 0.750000 1.74787e+14 1.079470 1
14.122227 499.020996 621.657715 500.088397 621.943917 4.687865 0.750000 1.22867e+14 1.238483 1
1.2445890 507.590332 484.548340 507.424310 484.687303 5.770393 0.750000 2.10077e+14 0.738581 1
145.47204 677.072754 612.326660 676.594634 612.229818 6.997997 0.750000 2.92969e+14 0.378992 1
12.802084 141.013184 330.871582 141.134759 330.866631 15.399270 1.000000 5.13383e+14 0.434914 1
1.3003163 632.512207 640.891113 631.992663 640.918218 5.681189 1.000000 2.68742e+14 0.576302 1
22.869705 766.955566 608.518066 766.333602 607.919533 7.425254 1.000000 2.83324e+14 0.961776 1
1.1838897 35.705566 366.862793 36.806639 367.382337 4.661574 1.250000 1.32641e+14 1.072384 1
10.132772 136.062012 327.824707 135.991438 328.080481 10.631933 1.250000 3.63067e+14 0.432930 1
48.248410 136.062012 327.824707 135.698157 328.406526 10.631933 1.250000 6.48435e+13 0.681653 2
1.2904130 302.307129 163.674316 301.837378 164.087825 4.554093 1.250000 1.0197e+14 0.600513 1
11.239011 302.307129 163.674316 302.576827 164.183760 4.554093 1.250000 8.66557e+13 0.860953 2
2.6395375 409.138184 138.537598 409.513278 137.852520 4.765069 1.250000 1.22364e+14 1.122066 1
4.1807213 586.999512 34.182129 586.432872 34.292701 6.847089 1.250000 2.4946e+14 0.432515 1
8.7958234 699.733887 600.900879 699.433783 600.668653 7.783779 1.250000 3.40173e+14 0.378912 1
7.4327158 9.426270 624.323730 10.130640 624.829931 4.516542 1.500000 7.42511e+13 2.100143 1
61.866906 49.797363 357.722168 49.685220 357.619863 5.105938 1.500000 2.66574e+14 0.913988 1
